,REG_DATE,P_TYPE,CTRY_1,CTRY_2,P_PURPOSE,CATEGORY_1,CATEGORY_2,P_NAME,P_IMPORT_TYPE,P_PRICE,date_m,date_y,date,WEIGHT(KG),TOTAL_PRICE,temp
150,2016-08-22,수산물,페루,페루,판매용,연체류 해물모듬,오징어,오징어,"냉동,지느러미,자숙",2.1032667876588023,2016-08,2016,2016-08-22,22280.0,0.0,14.433638
151,2016-08-22,수산물,페루,페루,판매용,연체류 해물모듬,오징어,오징어,"냉동,다리",1.1378974141585418,2016-08,2016,2016-08-22,7350.0,0.0,14.433638
152,2016-08-22,수산물,페루,페루,자사제품제조용,연체류 해물모듬,오징어,오징어,"냉동,동체,자숙",6.280310880829015,2016-08,2016,2016-08-22,58820.0,281600.0,14.433638
153,2016-08-22,수산물,페루,페루,판매용,연체류 해물모듬,오징어,오징어,"냉동,동체,자숙",5.980196665241556,2016-08,2016,2016-08-22,58820.0,281600.0,14.433638
154,2016-08-22,수산물,칠레,칠레,판매용,연체류 해물모듬,오징어,오징어,"냉동,다리",1.2207886025065027,2016-08,2016,2016-08-22,18880.0,21125.8,12.605456
155,2016-08-22,수산물,칠레,칠레,판매용,연체류 해물모듬,오징어,오징어,"냉동,지느러미",0.8743840350169901,2016-08,2016,2016-08-22,35240.0,29822.0,12.605456
156,2016-08-22,수산물,칠레,칠레,판매용,연체류 해물모듬,오징어,오징어,"냉동,동체",1.2088549352907088,2016-08,2016,2016-08-22,112200.0,136289.2,12.605456
157,2016-08-29,수산물,페루,칠레,판매용,연체류 해물모듬,오징어,오징어,"냉동,다리",1.5824742268041236,2016-08,2016,2016-08-29,8500.0,12750.0,14.49736
158,2016-08-29,수산물,페루,칠레,자사제품제조용,연체류 해물모듬,오징어,오징어,"냉동,지느러미,자숙",2.642857142857143,2016-08,2016,2016-08-29,17500.0,49250.0,14.49736
159,2016-08-29,수산물,페루,페루,자사제품제조용,연체류 해물모듬,오징어,오징어,"냉동,동체,자숙",6.394305901911887,2016-08,2016,2016-08-29,84000.0,537000.0,14.49736
160,2016-08-29,수산물,페루,페루,판매용,연체류 해물모듬,오징어,오징어,"냉동,동체,자숙",6.894910494910495,2016-08,2016,2016-08-29,84000.0,537000.0,14.49736
161,2016-08-29,수산물,페루,페루,판매용,연체류 해물모듬,오징어,오징어,"냉동,다리",1.2492598125763954,2016-08,2016,2016-08-29,66000.0,71500.0,14.49736
162,2016-08-29,수산물,칠레,칠레,판매용,연체류 해물모듬,오징어,오징어,"냉동,동체",1.2606784874253665,2016-08,2016,2016-08-29,123400.0,143216.0,12.839107
163,2016-08-29,수산물,칠레,칠레,판매용,연체류 해물모듬,오징어,오징어,"냉동,지느러미",0.8823767798466594,2016-08,2016,2016-08-29,70300.0,51480.0,12.839107
164,2016-09-05,수산물,페루,페루,판매용,연체류 해물모듬,오징어,오징어,"냉동,지느러미",0.8005434782608696,2016-09,2016,2016-09-05,44400.0,0.0,14.684134
165,2016-09-05,수산물,뉴질랜드,뉴질랜드,판매용,연체류 해물모듬,오징어,오징어,냉동,2.694103194103194,2016-09,2016,2016-09-05,22200.0,0.0,12.731437
166,2016-09-05,수산물,페루,페루,자사제품제조용,연체류 해물모듬,오징어,오징어,"냉동,동체,자숙",5.080078508341511,2016-09,2016,2016-09-05,22000.0,0.0,14.684134
167,2016-09-05,수산물,페루,페루,판매용,연체류 해물모듬,오징어,오징어,"냉동,동체,자숙",6.557356575168637,2016-09,2016,2016-09-05,22000.0,0.0,14.684134
168,2016-09-05,수산물,페루,페루,판매용,연체류 해물모듬,오징어,오징어,"냉동,다리",1.3177278401997503,2016-09,2016,2016-09-05,22500.0,0.0,14.684134
169,2016-09-05,수산물,칠레,칠레,판매용,연체류 해물모듬,오징어,오징어,"냉동,다리",1.1468304914744232,2016-09,2016,2016-09-05,10320.0,12418.0,13.811792
170,2016-09-05,수산물,칠레,칠레,판매용,연체류 해물모듬,오징어,오징어,"냉동,지느러미",0.8832739987285442,2016-09,2016,2016-09-05,40080.0,37919.0,13.811792
171,2016-09-05,수산물,칠레,칠레,판매용,연체류 해물모듬,오징어,오징어,"냉동,동체",1.1617835544724253,2016-09,2016,2016-09-05,75440.0,91630.0,13.811792
172,2016-09-12,수산물,칠레,칠레,자사제품제조용,연체류 해물모듬,오징어,오징어,"냉동,동체",1.4359173126614988,2016-09,2016,2016-09-12,156480.0,207084.2,14.329631
173,2016-09-12,수산물,칠레,칠레,판매용,연체류 해물모듬,오징어,오징어,"냉동,동체",1.2429172693086492,2016-09,2016,2016-09-12,156480.0,207084.2,14.329631
174,2016-09-12,수산물,페루,페루,판매용,연체류 해물모듬,오징어,오징어,"냉동,동체,자숙",3.3520361990950227,2016-09,2016,2016-09-12,22000.0,0.0,14.310587
175,2016-09-12,수산물,페루,페루,자사제품제조용,연체류 해물모듬,오징어,오징어,"냉동,동체,자숙",5.382143932550437,2016-09,2016,2016-09-12,22000.0,0.0,14.310587
176,2016-09-12,수산물,칠레,칠레,판매용,연체류 해물모듬,오징어,오징어,"냉동,다리",1.2155618615209989,2016-09,2016,2016-09-12,23640.0,28768.4,14.329631
177,2016-09-12,수산물,칠레,칠레,판매용,연체류 해물모듬,오징어,오징어,"냉동,지느러미",0.8840518510132458,2016-09,2016,2016-09-12,77380.0,70773.6,14.329631
178,2016-09-19,수산물,페루,페루,판매용,연체류 해물모듬,오징어,오징어,"냉동,지느러미",0.7378810198300283,2016-09,2016,2016-09-19,22000.0,0.0,14.353801
179,2016-09-19,수산물,페루,페루,자사제품제조용,연체류 해물모듬,오징어,오징어,"냉동,동체,자숙",4.794838709677419,2016-09,2016,2016-09-19,132700.0,843040.0,14.353801
180,2016-09-19,수산물,페루,페루,판매용,연체류 해물모듬,오징어,오징어,"냉동,동체,자숙",7.016579175950754,2016-09,2016,2016-09-19,132700.0,843040.0,14.353801
181,2016-09-19,수산물,페루,페루,판매용,연체류 해물모듬,오징어,오징어,"냉동,다리",1.2498865478119936,2016-09,2016,2016-09-19,22200.0,0.0,14.353801
182,2016-09-19,수산물,칠레,칠레,판매용,연체류 해물모듬,오징어,오징어,"냉동,다리",1.0506937518333823,2016-09,2016,2016-09-19,45740.0,45210.0,14.667287
183,2016-09-19,수산물,칠레,칠레,판매용,연체류 해물모듬,오징어,오징어,"냉동,지느러미",0.9324724640721704,2016-09,2016,2016-09-19,61220.0,49542.0,14.667287
184,2016-09-19,수산물,칠레,칠레,판매용,연체류 해물모듬,오징어,오징어,"냉동,동체",1.2439490395923167,2016-09,2016,2016-09-19,179700.0,223610.0,14.667287
185,2016-09-26,수산물,페루,페루,판매용,연체류 해물모듬,오징어,오징어,"냉동,다리",1.1091190108191653,2016-09,2016,2016-09-26,22500.0,0.0,14.566942000000001
186,2016-09-26,수산물,칠레,칠레,판매용,연체류 해물모듬,오징어,오징어,"냉동,다리",1.2678047960555805,2016-09,2016,2016-09-26,24000.0,0.0,14.365520499999999
187,2016-09-26,수산물,칠레,칠레,판매용,연체류 해물모듬,오징어,오징어,"냉동,지느러미",0.9463831688223281,2016-09,2016,2016-09-26,24000.0,0.0,14.365520499999999
188,2016-09-26,수산물,칠레,칠레,판매용,연체류 해물모듬,오징어,오징어,"냉동,동체",1.226684472216623,2016-09,2016,2016-09-26,24500.0,0.0,14.365520499999999
189,2016-10-10,수산물,칠레,칠레,자사제품제조용,연체류 해물모듬,오징어,오징어,"냉동,지느러미",1.1481451612903226,2016-10,2016,2016-10-10,28740.0,23415.0,14.145055
190,2016-10-10,수산물,칠레,칠레,판매용,연체류 해물모듬,오징어,오징어,"냉동,지느러미",0.8682661032771583,2016-10,2016,2016-10-10,28740.0,23415.0,14.145055
191,2016-10-10,수산물,중국,중국,판매용,연체류 해물모듬,오징어,오징어,"냉동,다리",1.1005106382978724,2016-10,2016,2016-10-10,24000.0,0.0,14.609425
192,2016-10-10,수산물,페루,페루,자사제품제조용,연체류 해물모듬,오징어,오징어,"냉동,동체,자숙",5.645879732739421,2016-10,2016,2016-10-10,44700.0,0.0,15.752037
193,2016-10-10,수산물,페루,페루,판매용,연체류 해물모듬,오징어,오징어,"냉동,동체,자숙",7.459373575271268,2016-10,2016,2016-10-10,44700.0,0.0,15.752037
194,2016-10-10,수산물,페루,페루,판매용,연체류 해물모듬,오징어,오징어,"냉동,다리",1.1569955817378499,2016-10,2016,2016-10-10,22500.0,0.0,15.752037
195,2016-10-10,수산물,칠레,칠레,판매용,연체류 해물모듬,오징어,오징어,"냉동,다리",1.248287283890774,2016-10,2016,2016-10-10,14780.0,16771.0,14.145055
196,2016-10-10,수산물,칠레,칠레,판매용,연체류 해물모듬,오징어,오징어,"냉동,동체",1.222233800289835,2016-10,2016,2016-10-10,29260.0,33352.0,14.145055
197,2016-10-17,수산물,칠레,칠레,자사제품제조용,연체류 해물모듬,오징어,오징어,"냉동,동체",1.4981314168377824,2016-10,2016,2016-10-17,52700.0,65217.0,13.898953
198,2016-10-17,수산물,칠레,칠레,판매용,연체류 해물모듬,오징어,오징어,"냉동,동체",1.238960667266334,2016-10,2016,2016-10-17,52700.0,65217.0,13.898953
199,2016-10-17,수산물,페루,페루,자사제품제조용,연체류 해물모듬,오징어,오징어,"냉동,동체,자숙",4.918380462724936,2016-10,2016,2016-10-17,88500.0,323100.0,15.534501
200,2016-10-17,수산물,페루,페루,판매용,연체류 해물모듬,오징어,오징어,"냉동,동체,자숙",8.402285454820644,2016-10,2016,2016-10-17,88500.0,323100.0,15.534501
201,2016-10-17,수산물,칠레,칠레,판매용,연체류 해물모듬,오징어,오징어,"냉동,다리",1.281302792952895,2016-10,2016,2016-10-17,10500.0,10475.0,13.898953
202,2016-10-17,수산물,칠레,칠레,판매용,연체류 해물모듬,오징어,오징어,"냉동,지느러미",0.9149869481765835,2016-10,2016,2016-10-17,147380.0,111267.0,13.898953
203,2016-10-24,수산물,칠레,칠레,자사제품제조용,연체류 해물모듬,오징어,오징어,"냉동,지느러미",1.0906832298136646,2016-10,2016,2016-10-24,30020.0,0.0,13.438246
204,2016-10-24,수산물,칠레,칠레,판매용,연체류 해물모듬,오징어,오징어,"냉동,지느러미",0.8888800845219229,2016-10,2016,2016-10-24,30020.0,0.0,13.438246
205,2016-10-24,수산물,페루,페루,판매용,연체류 해물모듬,오징어,오징어,"냉동,다리",0.5423147510896995,2016-10,2016,2016-10-24,132000.0,0.0,15.1236
206,2016-10-24,수산물,칠레,칠레,판매용,연체류 해물모듬,오징어,오징어,"냉동,다리",1.281503792949576,2016-10,2016,2016-10-24,4120.0,0.0,13.438246
207,2016-10-24,수산물,칠레,칠레,판매용,연체류 해물모듬,오징어,오징어,"냉동,동체",1.238085732296701,2016-10,2016,2016-10-24,14560.0,0.0,13.438246
208,2016-10-31,수산물,중국,중국,판매용,연체류 해물모듬,오징어,오징어,"냉동,동체",1.6501686746987951,2016-10,2016,2016-10-31,48000.0,0.0,5.931425
209,2016-10-31,수산물,칠레,칠레,판매용,연체류 해물모듬,오징어,오징어,"냉동,동체",1.1498486932599725,2016-10,2016,2016-10-31,48000.0,57600.0,14.071076999999999
210,2016-10-31,수산물,칠레,칠레,판매용,연체류 해물모듬,오징어,오징어,"냉동,지느러미",0.923247375052499,2016-10,2016,2016-10-31,48500.0,48500.0,14.071076999999999
211,2016-11-07,수산물,페루,페루,판매용,연체류 해물모듬,오징어,오징어,"냉동,동체,자숙",6.729072375127421,2016-11,2016,2016-11-07,21520.0,0.0,14.515672
212,2016-11-07,수산물,칠레,칠레,판매용,연체류 해물모듬,오징어,오징어,"냉동,다리",1.186723652075897,2016-11,2016,2016-11-07,26700.0,33865.0,14.386760999999998
213,2016-11-07,수산물,칠레,칠레,판매용,연체류 해물모듬,오징어,오징어,"냉동,지느러미",0.9704991771804717,2016-11,2016,2016-11-07,33000.0,8850.0,14.386760999999998
214,2016-11-07,수산물,칠레,칠레,판매용,연체류 해물모듬,오징어,오징어,"냉동,동체",1.2580107964209124,2016-11,2016,2016-11-07,31700.0,40650.0,14.386760999999998
215,2016-11-14,수산물,대한민국,중국,판매용,연체류 해물모듬,오징어,오징어,"냉동,지느러미",1.378169014084507,2016-11,2016,2016-11-14,24000.0,0.0,8.810663
216,2016-11-14,수산물,페루,페루,자사제품제조용,연체류 해물모듬,오징어,오징어,"냉동,동체,자숙",4.4321709786276715,2016-11,2016,2016-11-14,85320.0,691916.0,14.80279
217,2016-11-14,수산물,페루,페루,판매용,연체류 해물모듬,오징어,오징어,"냉동,동체,자숙",7.437276096355776,2016-11,2016,2016-11-14,85320.0,691916.0,14.80279
218,2016-11-14,수산물,칠레,칠레,판매용,연체류 해물모듬,오징어,오징어,"냉동,다리",1.209377990430622,2016-11,2016,2016-11-14,17560.0,18170.0,14.369914999999999
219,2016-11-14,수산물,칠레,칠레,판매용,연체류 해물모듬,오징어,오징어,"냉동,동체",1.2959174022698612,2016-11,2016,2016-11-14,78300.0,102850.0,14.369914999999999
220,2016-11-14,수산물,칠레,칠레,판매용,연체류 해물모듬,오징어,오징어,"냉동,지느러미",0.9486266338321652,2016-11,2016,2016-11-14,25340.0,23840.0,14.369914999999999
221,2016-11-21,수산물,칠레,칠레,판매용,연체류 해물모듬,오징어,오징어,"냉동,다리",1.0085714285714287,2016-11,2016,2016-11-21,2000.0,0.0,14.154576
222,2016-11-21,수산물,칠레,칠레,자사제품제조용,연체류 해물모듬,오징어,오징어,"냉동,다리",1.3410714285714285,2016-11,2016,2016-11-21,2000.0,0.0,14.154576
223,2016-11-21,수산물,칠레,칠레,자사제품제조용,연체류 해물모듬,오징어,오징어,"냉동,동체",1.5875,2016-11,2016,2016-11-21,49400.0,78793.0,14.154576
224,2016-11-21,수산물,칠레,칠레,판매용,연체류 해물모듬,오징어,오징어,"냉동,동체",1.3250456140350877,2016-11,2016,2016-11-21,49400.0,78793.0,14.154576
225,2016-11-21,수산물,칠레,칠레,자사제품제조용,연체류 해물모듬,오징어,오징어,"냉동,지느러미",1.5875,2016-11,2016,2016-11-21,32000.0,0.0,14.154576
226,2016-11-21,수산물,칠레,칠레,판매용,연체류 해물모듬,오징어,오징어,"냉동,지느러미",1.0188973966309343,2016-11,2016,2016-11-21,32000.0,0.0,14.154576
227,2016-11-21,수산물,페루,페루,판매용,연체류 해물모듬,오징어,오징어,"냉동,지느러미",0.7574903745187259,2016-11,2016,2016-11-21,44000.0,0.0,15.102359
228,2016-11-21,수산물,페루,페루,판매용,연체류 해물모듬,오징어,오징어,"냉동,지느러미,자숙",1.620219455852156,2016-11,2016,2016-11-21,21800.0,0.0,15.102359
229,2016-11-21,수산물,페루,페루,자사제품제조용,연체류 해물모듬,오징어,오징어,"냉동,동체,자숙",5.03923076923077,2016-11,2016,2016-11-21,89200.0,350480.0,15.102359
230,2016-11-21,수산물,대만,대만,판매용,연체류 해물모듬,오징어,오징어,냉동,2.671711962866786,2016-11,2016,2016-11-21,68100.0,0.0,21.053469
231,2016-11-21,수산물,중국,중국,판매용,연체류 해물모듬,오징어,오징어,"냉동,다리",1.2105919003115264,2016-11,2016,2016-11-21,48000.0,54912.0,9.381969
232,2016-11-28,수산물,대한민국,중국,판매용,연체류 해물모듬,오징어,오징어,"냉동,지느러미",1.335463871543265,2016-11,2016,2016-11-28,23744.0,0.0,11.014586999999999
233,2016-11-28,수산물,대한민국,중국,판매용,연체류 해물모듬,오징어,오징어,냉동,2.9699999999999998,2016-11,2016,2016-11-28,170060.0,0.0,11.014586999999999
234,2016-11-28,수산물,대한민국,중국,반송품(기타),연체류 해물모듬,오징어,오징어,냉동,2.5284210090733286,2016-11,2016,2016-11-28,170060.0,0.0,11.014586999999999
235,2016-11-28,수산물,페루,페루,자사제품제조용,연체류 해물모듬,오징어,오징어,"냉동,동체,자숙",3.657672426620432,2016-11,2016,2016-11-28,110380.0,559352.0,16.291117
236,2016-11-28,수산물,페루,페루,판매용,연체류 해물모듬,오징어,오징어,"냉동,동체,자숙",6.997076099725884,2016-11,2016,2016-11-28,110380.0,559352.0,16.291117
237,2016-11-28,수산물,중국,중국,판매용,연체류 해물모듬,오징어,오징어,"냉동,동체",1.8723497016980266,2016-11,2016,2016-11-28,51640.0,102446.0,11.014586999999999
238,2016-11-28,수산물,칠레,칠레,판매용,연체류 해물모듬,오징어,오징어,"냉동,다리",1.3719694533762057,2016-11,2016,2016-11-28,17520.0,23159.2,14.223426000000002
239,2016-11-28,수산물,칠레,칠레,판매용,연체류 해물모듬,오징어,오징어,"냉동,동체",1.4146376811594203,2016-11,2016,2016-11-28,54520.0,78755.2,14.223426000000002
240,2016-11-28,수산물,칠레,칠레,판매용,연체류 해물모듬,오징어,오징어,"냉동,지느러미",1.0109067261241174,2016-11,2016,2016-11-28,48500.0,51572.0,14.223426000000002
241,2016-11-28,수산물,중국,중국,판매용,연체류 해물모듬,오징어,오징어,냉동,2.73895831757319,2016-11,2016,2016-11-28,120000.0,259200.0,11.014586999999999
242,2016-12-05,수산물,중국,중국,판매용,연체류 해물모듬,오징어,오징어,"냉동,동체,자숙",3.7663842805035888,2016-12,2016,2016-12-05,16000.0,0.0,9.628803
243,2016-12-05,수산물,중국,중국,자사제품제조용,연체류 해물모듬,오징어,오징어,냉동,2.9213774597495528,2016-12,2016,2016-12-05,455400.0,0.0,9.628803
244,2016-12-05,수산물,중국,중국,판매용,연체류 해물모듬,오징어,오징어,냉동,2.815156450877651,2016-12,2016,2016-12-05,455400.0,0.0,9.628803
245,2016-12-05,수산물,중국,중국,판매용,연체류 해물모듬,오징어,오징어,"냉동,동체",1.1372161616161616,2016-12,2016,2016-12-05,5500.0,0.0,9.628803
246,2016-12-05,수산물,페루,페루,판매용,연체류 해물모듬,오징어,오징어,"냉동,지느러미",0.8572218952324897,2016-12,2016,2016-12-05,66000.0,0.0,17.2389
